"Code","Waarde","DatumVanaf","DatumTot","Toelichting"
"1113","Hall","2006-01-26",,"http://bag.basisregistraties.overheid.nl/bag/id/woonplaats/1113"
"1114","Eerbeek","2006-01-26",,"http://bag.basisregistraties.overheid.nl/bag/id/woonplaats/1114"
"1115","Sint Pancras","2007-10-23",,"http://bag.basisregistraties.overheid.nl/bag/id/woonplaats/1115"
"1116","Broek op Langedijk","2007-10-23",,"http://bag.basisregistraties.overheid.nl/bag/id/woonplaats/1116"
"1117","Zuid-Scharwoude","2007-10-23",,"http://bag.basisregistraties.overheid.nl/bag/id/woonplaats/1117"
"1118","Noord-Scharwoude","2007-10-23",,"http://bag.basisregistraties.overheid.nl/bag/id/woonplaats/1118"
"1119","Oudkarspel","2007-10-23",,"http://bag.basisregistraties.overheid.nl/bag/id/woonplaats/1119"
"1120","Koedijk","2007-10-23",,"http://bag.basisregistraties.overheid.nl/bag/id/woonplaats/1120"
"1121","Bergen L","2010-01-01",,"http://bag.basisregistraties.overheid.nl/bag/id/woonplaats/1121"
"1122","Afferden L","2010-01-01",,"http://bag.basisregistraties.overheid.nl/bag/id/woonplaats/1122"
"1123","Siebengewald","2010-01-01",,"http://bag.basisregistraties.overheid.nl/bag/id/woonplaats/1123"
"1124","Well L","2010-01-01",,"http://bag.basisregistraties.overheid.nl/bag/id/woonplaats/1124"
"1125","Wellerlooi","2010-01-01",,"http://bag.basisregistraties.overheid.nl/bag/id/woonplaats/1125"
"1126","Geldrop","2007-09-25",,"http://bag.basisregistraties.overheid.nl/bag/id/woonplaats/1126"
"1127","Mierlo","2007-09-25",,"http://bag.basisregistraties.overheid.nl/bag/id/woonplaats/1127"
"1128","Axel","2004-10-21",,"http://bag.basisregistraties.overheid.nl/bag/id/woonplaats/1128"
"1129","Biervliet","2004-10-21",,"http://bag.basisregistraties.overheid.nl/bag/id/woonplaats/1129"
"1130","Hoek","2017-01-17",,"http://bag.basisregistraties.overheid.nl/bag/id/woonplaats/1130"
"1131","Koewacht","2004-10-21",,"http://bag.basisregistraties.overheid.nl/bag/id/woonplaats/1131"
"1132","Overslag","2004-10-21",,"http://bag.basisregistraties.overheid.nl/bag/id/woonplaats/1132"
"1133","Philippine","2004-10-21",,"http://bag.basisregistraties.overheid.nl/bag/id/woonplaats/1133"
"1134","Sas van Gent","2004-10-21",,"http://bag.basisregistraties.overheid.nl/bag/id/woonplaats/1134"
"1135","Sluiskil","2016-04-05",,"http://bag.basisregistraties.overheid.nl/bag/id/woonplaats/1135"
"1136","Spui","2004-10-21",,"http://bag.basisregistraties.overheid.nl/bag/id/woonplaats/1136"
"1137","Terneuzen","2017-01-17",,"http://bag.basisregistraties.overheid.nl/bag/id/woonplaats/1137"
"1138","Westdorpe","2004-10-21",,"http://bag.basisregistraties.overheid.nl/bag/id/woonplaats/1138"
"1139","Zaamslag","2004-10-21",,"http://bag.basisregistraties.overheid.nl/bag/id/woonplaats/1139"
"1140","Zuiddorpe","2004-10-21",,"http://bag.basisregistraties.overheid.nl/bag/id/woonplaats/1140"
"1141","Pijnacker","2008-04-01",,"http://bag.basisregistraties.overheid.nl/bag/id/woonplaats/1141"
"1142","Nootdorp","2013-03-27",,"http://bag.basisregistraties.overheid.nl/bag/id/woonplaats/1142"
"1143","Delfgauw","2008-04-01",,"http://bag.basisregistraties.overheid.nl/bag/id/woonplaats/1143"
"1144","Krimpen aan den IJssel","2007-09-27",,"http://bag.basisregistraties.overheid.nl/bag/id/woonplaats/1144"
"1145","Enschede","2007-10-01",,"http://bag.basisregistraties.overheid.nl/bag/id/woonplaats/1145"
"1146","Helmond","2011-04-05",,"http://bag.basisregistraties.overheid.nl/bag/id/woonplaats/1146"
"1147","Amen","2007-11-13",,"http://bag.basisregistraties.overheid.nl/bag/id/woonplaats/1147"
"1148","Anderen","2007-11-13",,"http://bag.basisregistraties.overheid.nl/bag/id/woonplaats/1148"
"1149","Anloo","2007-11-13",,"http://bag.basisregistraties.overheid.nl/bag/id/woonplaats/1149"
"1150","Annen","2007-11-13",,"http://bag.basisregistraties.overheid.nl/bag/id/woonplaats/1150"
"1151","Annerveenschekanaal","2007-11-13",,"http://bag.basisregistraties.overheid.nl/bag/id/woonplaats/1151"
"1152","Balloo","2007-11-13",,"http://bag.basisregistraties.overheid.nl/bag/id/woonplaats/1152"
"1153","Balloërveld","2007-11-13",,"http://bag.basisregistraties.overheid.nl/bag/id/woonplaats/1153"
"1154","Deurze","2007-11-13",,"http://bag.basisregistraties.overheid.nl/bag/id/woonplaats/1154"
"1155","Eext","2007-11-13",,"http://bag.basisregistraties.overheid.nl/bag/id/woonplaats/1155"
"1156","Eexterveen","2007-11-13",,"http://bag.basisregistraties.overheid.nl/bag/id/woonplaats/1156"
"1157","Eexterveenschekanaal","2007-11-13",,"http://bag.basisregistraties.overheid.nl/bag/id/woonplaats/1157"
"1158","Eexterzandvoort","2007-11-13",,"http://bag.basisregistraties.overheid.nl/bag/id/woonplaats/1158"
"1159","Ekehaar","2007-11-13",,"http://bag.basisregistraties.overheid.nl/bag/id/woonplaats/1159"
"1160","Eldersloo","2007-11-13",,"http://bag.basisregistraties.overheid.nl/bag/id/woonplaats/1160"
"1161","Eleveld","2007-11-13",,"http://bag.basisregistraties.overheid.nl/bag/id/woonplaats/1161"
